"1","137 GANNET Lane","DUNCAN COVE","Nova Scotia","$4,495,000",,"00390948.html","B3B3H4"
"2","1191 ROUTE 785, UTOPIA","NEW BRUNSWICK","New Brunswick","$9,650,000",,"05337591.html","E5C2L3"
"3","6620 Lakeshore Road","Kelowna","British Columbia","$8,975,000",,"10085286.html","V1W4J5"
"4","15686 Whiskey Cove Road","Lake Country","British Columbia","$7,500,000",,"10086107.html","V4V1C4"
"5","1475 Pritchard Drive","West Kelowna","British Columbia","$7,995,000",,"10086622.html","V4T1X4"
"6","1998 Abbott Street","Kelowna","British Columbia","$4,495,000",,"10090774.html","V1Y1C3"
"7","5570 Lakeshore Road","Kelowna","British Columbia","$6,900,000",,"10090865.html","V1W4T4"
"8","6387 Dixon Dam Road","Vernon","British Columbia","$7,800,000",,"10090891.html","V1B3J9"
"9","2677 Westside Road","West Kelowna","British Columbia","$4,495,000",,"10091948.html","V1Z3T2"
"10","2211 Campbell Road","West Kelowna","British Columbia","$8,900,000",,"10092912.html","V1Z1S9"
"11","1855 Watson Road","Kelowna","British Columbia","$4,200,000",,"10093137.html","V1V1R3"
"12","19 - 180 Sheerwater Court","Kelowna","British Columbia","$8,800,000",,"10094151.html","V1V2Z1"
"13","525 Feathertop Way","Big White","British Columbia","$9,200,000",,"10094899.html","V1P1P3"
"14","3908 Bluebird Road","Kelowna","British Columbia","$4,295,000",,"10095140.html","V1W1X6"
"15","16414 Carrs Landing Road","Lake Country","British Columbia","$7,900,000",,"10097297.html","V4V1A9"
"16","3130 Shayler Court","Kelowna","British Columbia","$4,395,000",,"10099383.html","V1V2B7"
"17","2830 East Kelowna Road","Kelowna","British Columbia","$4,750,000",,"10099505.html","V1W4H5"
"18","3591 Hart Road","Kelowna","British Columbia","$6,745,000",,"10099650.html","V1W4G6"
"19","210 - 440 Cascia Drive","Kelowna","British Columbia","$4,295,000",,"10099708.html","V1W4Y4"
"20","210 - 440 Casc","210 - 440 Casci","210 - 440 Cascia",,,"11758.html","Drive"
"21","RTE 336 - 576 CABLE HEAD EAST","CABLE HEAD EAST","Prince Edward Island","$4,750,000",,"13070000.html","C0B1M0"
"22","RTE 336 - 576 CABLE HE","RTE 336 - 576 CABLE HEA","RTE 336 - 576 CABLE HEAD",,,"131776.html","EAST"
"23","15 GEORGINA DR","ORO-MEDONTE","Ontario","$5,150,000",,"1409195.html","L4M1E9"
"24","15 GEORGI","15 GEORGIN","15 GEORGINA",,,"152912.html","DR"
"25",,"1","15",,,"155317.html","GEORGI"
"26",,,,,,"342920.html",
"27","3150 Rutland Rd","Victoria","British Columbia","$7,500,000",,"348418.html","V8R4R8"
"28","1069 Beach Dr","Victoria","British Columbia","$8,999,000",,"348608.html","V8S2N2"
"29","530 Salmon Rd","North Saanich","British Columbia","$4,575,000",,"348906.html","V8M1S5"
"30","3275 Campion Rd","Central Saanich","British Columbia","$6,800,000",,"349119.html","V8M1W7"
"31","3051 McAnally Rd","Victoria","British Columbia","$7,250,000",,"349860.html","V8N1T3"
"32","7756 West Saanich Rd","Central Saanich","British Columbia","$4,488,000",,"351454.html","V8M1R8"
"33","9260 Ardmore Dr","North Saanich","British Columbia","$4,250,000",,"351903.html","V8L5G4"
"34","875 BRABANT PLACE","TOFINO","British Columbia","$7,900,000",,"353393.html","V0R2Z0"
"35","1400 DORCAS POINT ROAD","NANOOSE BAY","British Columbia","$4,500,000",,"373787.html","V9P9B4"
"36","6540 EAGLES DRIVE","COURTENAY","British Columbia","$4,500,000",,"385472.html","V9J1V4"
"37","3127 NORTHWOOD ROAD","NANAIMO","British Columbia","$6,899,000",,"392606.html","V9R7C7"
"38","MARCO ISLAND, Unit 1","MUSKOKA LAKES","Ontario","$5,300,000",,"481960135.html","P0B1E0"
"39","150A SHAWANAGA ISLAND, Unit PCL","THE ARCHIPELAGO","Ontario","$5,495,000",,"520940126.html","P0G1K0"
"40","B - 78 TOPAJO Road","HUMPHREY","Ontario","$5,759,000",,"521930797.html","P0C1H0"
"41","211 WALKER Road","CHESTER","Nova Scotia","$4,273,000",,"60088317.html","B0J1J0"
"42","19 GREEN VALLEY RD","Toronto","Ontario","$5,880,000",,"C3104853.html","M2P1A4"
"43","117 SCOLLARD ST","Toronto","Ontario","$5,888,000",,"C3120190.html","M5R1G4"
"44","11 PURLING PL","Toronto","Ontario","$5,698,000",,"C3140671.html","M3B1V4"
"45","#Penths- 155 ST CLAIR AVE W","Toronto","Ontario","$5,500,000",,"C3153538.html","M4V1P7"
"46","114 HAZELTON AVE","Toronto","Ontario","$5,200,000",,"C3166960.html","M5R2E5"
"47","9 LAUDERDALE DR","Toronto","Ontario","$5,080,000",,"C3174921.html","M2L2A8"
"48","1 STRATHEDEN RD","Toronto","Ontario","$5,595,000",,"C3185841.html","M4N1E2"
"49","Address n","Address no","Address not","$5,498,000",,"C3211401.html","available"
"50","#600 - 436 WELLINGTON ST W","Toronto","Ontario","$5,550,000",,"C3214787.html","M5V1E3"
"51","821 Silvertip HT, Silvertip","Canmore","Alberta","$7,950,000",,"C3618078.html","T1W3K9"
"52","#2004 108 9 AV SW, Downtown","Calgary","Alberta","$4,250,000",,"C3640664.html","T2P3H9"
"53","60037 TWP RD 263A","Rural Rockyview County","Alberta","$7,500,000",,"C3645887.html","T4C2E9"
"54","242172 HWY 762","Rural Foothills M.D.","Alberta","$8,980,000",,"C3646135.html","T0L1W0"
"55","5.9 Ac Pine Creek Rd (N end) & McLeod Trail (2a)","Rural Foothills M.D.","Alberta","$4,500,000",,"C3647620.html","T0T0T0"
"56","256003 COALMINE RD W","Rural Foothills M.D.","Alberta","$7,989,000",,"C3652657.html","T0L1W0"
"57","611 SIFTON BV SW, Elbow Park_Glencoe","Calgary","Alberta","$6,999,000",,"C3652931.html","T2T2K8"
"58","15 PUMP HILL CL SW, Pump Hill","Calgary","Alberta","$8,180,000",,"C3653337.html","T2V5E5"
"59","81 ANATAPI LN SW, Springbank Hill","Calgary","Alberta","$6,900,000",,"C4000662.html","T3H4G2"
"60","4208 BRITANNIA DR SW, Britannia","Calgary","Alberta","$4,450,000",,"C4000958.html","T2S1J3"
"61","4248 BRITANNIA DR SW, Britannia","Calgary","Alberta","$4,995,000",,"C4001601.html","T2S1J3"
"62","18 SUMMIT POINTE DR","Heritage Pointe","Alberta","$4,185,000",,"C4006332.html","T0L0X0"
"63","507 RIVERDALE AV SW, Elboya","Calgary","Alberta","$4,250,000",,"C4006483.html","T2S0X9"
"64","200 5051 HWY 549","Rural Foothills M.D.","Alberta","$4,299,000",,"C4006709.html","T1S1A4"
"65","7H Ranch Hwy 579","Rural Mountain View County","Alberta","$6,000,000",,"C4006818.html","T0M2E0"
"66","#1400 135 26 AV SW, Mission","Calgary","Alberta","$8,389,500",,"C4007280.html","T2S0M2"
"67","56 UPLANDS WY, Uplands","Rural Rockyview County","Alberta","$4,850,000",,"C4008847.html","T3Z3N5"
"68","850 RIDEAU RD SW, Rideau Park","Calgary","Alberta","$4,775,000",,"C4011862.html","T2S0R6"
"69","232152 RGE RD 52","Rural Rockyview County","Alberta","$5,000,000",,"C4012236.html","O0O0O0"
"70","243019 MORGANS RD, Morgans Rise","Rural Rockyview County","Alberta","$4,375,000",,"C4014364.html","T3Z0A6"
"71","125 Forestry RD","Red Earth Creek","Alberta","$4,000,000",,"E3313697.html","T0G1X0"
"72","53 Riverridge RD","Rural Sturgeon County","Alberta","$4,400,000",,"E3366096.html","T8T0B9"
"73","50362 Range Rd 244","Rural Leduc County","Alberta","$4,000,000",,"E3391551.html","T4X0N9"
"74","484 52304 RR 233 RD","Rural Strathcona County","Alberta","$5,900,000",,"E3402091.html","T8B1C9"
"75","18279 24TH AV","Surrey","British Columbia","$4,750,000",,"F1418810.html","V3S9V2"
"76","29360 TOWNSHIPLINE RD","Abbotsford","British Columbia","$6,980,000",,"F1422736.html","V4X1S1"
"77","30709 NORTH BURGESS AV","Abbotsford","British Columbia","$8,488,000",,"F1426476.html","V4X2A6"
"78","1321 131ST ST","Surrey","British Columbia","$4,500,000",,"F1428720.html","V4A4A5"
"79","2189 123RD ST","Surrey","British Columbia","$8,558,000",,"F1429622.html","V4A3L6"
"80","447 232ND ST","Langley","British Columbia","$4,499,000",,"F1430137.html","V2Z2W2"
"81","18638 74TH AV","Surrey","British Columbia","$4,200,000",,"F1430272.html","V4N6C2"
"82","2560 132ND ST","Surrey","British Columbia","$6,900,000",,"F1433307.html","V4P1X5"
"83","19870 3B AV","Langley","British Columbia","$6,988,800",,"F1433545.html","V2Z0A2"
"84","25125 72 AV","Langley","British Columbia","$4,495,000",,"F1433697.html","V4W1J1"
"85","2683 CRESCENT DR","Surrey","British Columbia","$6,688,000",,"F1434302.html","V4A3J9"
"86","464 200TH ST","Langley","British Columbia","$4,337,000",,"F1436762.html","N0N0N0"
"87","12854 - 12858 13TH AV","Surrey","British Columbia","$4,500,000",,"F1437417.html","V4A1B4"
"88","13805 27 AV","Surrey","British Columbia","$7,888,000",,"F1439155.html","V4P1T2"
"89","9126 - 9130 176TH ST","Surrey","British Columbia","$7,880,000",,"F1439706.html","V4N6G1"
"90","13500 WOODCREST DR","Surrey","British Columbia","$6,898,000",,"F1439755.html","V4P1W6"
"91","14331 SUNSET DR","White Rock","British Columbia","$4,258,000",,"F1439887.html","V4B2V3"
"92","16950 23RD AV","Surrey","British Columbia","$4,680,000",,"F1439898.html","V3S9Z2"
"93","3965 156TH ST","Surrey","British Columbia","$6,880,000",,"F1440036.html","V3S0G7"
"94","19904 3B AV","Langley","British Columbia","$4,388,000",,"F1440272.html","V2Z0A2"
"95","16166 30B AV","Surrey","British Columbia","$4,580,000",,"F1440892.html","V3S0Z8"
"96","12645 BECKETT RD","Surrey","British Columbia","$4,388,000",,"F1441174.html","V4A2W9"
"97","3258 137A ST","Surrey","British Columbia","$4,090,000",,"F1442790.html","V4P2B5"
"98","Address n","Address no","Address not","$5,600,000",,"H3140708.html","available"
"99","Address n","Address no","Address not","$5,499,900",,"N3078731.html","available"
"100","13835 KENNEDY RD","Whitchurch-Stouffville","Ontario","$5,490,000",,"N3130306.html","L4A7X5"
"101","94 WESTWOOD LANE","Richmond Hill","Ontario","$5,180,000",,"N3139956.html","L4C6Y2"
"102","8 FAIRFIELD PL","Markham","Ontario","$5,555,000",,"N3162073.html","L3T7M7"
"103","19 MARYVALE CRES","Richmond Hill","Ontario","$5,488,000",,"N3171343.html","L4C6P6"
"104","50 DENHAM DR","Richmond Hill","Ontario","$5,490,000",,"N3173212.html","L4C6J2"
"105","153 MATTUCCI CRT","Vaughan","Ontario","$5,900,000",,"N3183480.html","L4L8Z1"
"106","980 SHOREVIEW DR","Innisfil","Ontario","$5,900,000",,"N3202699.html","L9S5A7"
"107","532&534 LAKE DR S","Georgina","Ontario","$5,799,000",,"N3203701.html","L4P1S2"
"108","8 DENHAM DR","Richmond Hill","Ontario","$5,798,000",,"N3211853.html","L4C6J1"
"109","1920 KING-VAUGHAN RD","Vaughan","Ontario","$5,549,000",,"N3214580.html","L6A2A7"
"110","1872 OLD HIGHWAY 2","BAY OF QUINTE","Ontario","$5,000,000",,"QR21406417.html","K8N4Z2"
"111","8 ROTHESAY PARK Road","ROTHESAY","New Brunswick","$4,800,000",,"SJ152241.html","E2E5T6"
"112","2257 NORDIC DR","Whistler","British Columbia","$8,990,000",,"V1023291.html","V0N1B2"
"113","3116 HILLCREST DR","Whistler","British Columbia","$6,495,000",,"V1041596.html","V0N1B3"
"114","8441 GOLDEN BEAR PL","Whistler","British Columbia","$8,500,000",,"V1057605.html","V0N1B8"
"115","2050 MARINE DR","Vancouver","British Columbia","$8,500,000",,"V1066359.html","V6P6B5"
"116","Floor Space
Floor Space
Floor Space
Floor Space
26","Floor Space
Floor Space
Floor Space
Floor Space
267","Floor Space
Floor Space
Floor Space
Floor Space
2675","$4,380,000",,"V1067018.html","sqft"
"117","116 CENTENNIAL PW","Tsawwassen","British Columbia","$4,500,000",,"V1069495.html","V4L1K3"
"118","3998 W 11TH AV","Vancouver","British Columbia","$4,180,000",,"V1072991.html","V6R2L2"
"119","1379 CHARTWELL DR","West Vancouver","British Columbia","$6,880,000",,"V1076667.html","V7S2R4"
"120","1218 W 32ND AV","Vancouver","British Columbia","$6,800,000",,"V1078325.html","V6H2J2"
"121","# PH2101 1221 BIDWELL ST","Vancouver","British Columbia","$6,950,000",,"V1079038.html","V6G0B1"
"122","4254 ROCKRIDGE RD","West Vancouver","British Columbia","$4,380,000",,"V1080274.html","V7W1A5"
"123","3822 SUNRIDGE DR","Whistler","British Columbia","$6,999,000",,"V1080575.html","V0N1B3"
"124","1977 W 45TH AV","Vancouver","British Columbia","$4,598,000",,"V1081878.html","V6M2H7"
"125","2609 W 49TH AV","Vancouver","British Columbia","$4,100,000",,"V1082668.html","V6N3S5"
"126","4253 ROCKBANK PL","West Vancouver","British Columbia","$4,580,000",,"V1084554.html","V7W1A8"
"127","58 BONNYMUIR PL","West Vancouver","British Columbia","$4,380,000",,"V1086138.html","V7S1K9"
"128","6476 CHURCHILL ST","Vancouver","British Columbia","$6,980,000",,"V1086595.html","V6M3H9"
"129","3785 BAYRIDGE AV","West Vancouver","British Columbia","$4,280,000",,"V1088335.html","V7V3J3"
"130","2088 ALLISON RD","Vancouver","British Columbia","$9,800,000",,"V1088985.html","V6T1T4"
"131","3785 BAYRIDGE AV","West Vancouver","British Columbia","$4,280,000",,"V1092694.html","V7V3J3"
"132","6531 NO 5 RD","Richmond","British Columbia","$4,390,000",,"V1095804.html","V6Y2V1"
"133","5606 96TH ST","Ladner","British Columbia","$7,950,000",,"V1095995.html","V4K3N3"
"134","2933 KADENWOOD DR","Whistler","British Columbia","$4,386,500",,"V1096160.html","V0N1B2"
"135","3015 SOUTHEY POINT RD","Salt Spring Island","British Columbia","$6,800,000",,"V1096647.html","V8K1A1"
"136","# 4206 1011 W CORDOVA ST","Vancouver","British Columbia","$4,280,000",,"V1097093.html","V6C0B2"
"137","5690 CHURCHILL ST","Vancouver","British Columbia","$4,398,000",,"V1097187.html","V6M4J3"
"138","2939 HIGH POINT DR","Whistler","British Columbia","$4,495,000",,"V1097237.html","V0N1B2"
"139","5050 CAMBIE ST","Vancouver","British Columbia","$4,200,000",,"V1097285.html","V5Z2Z5"
"140","2927 ANCIENT CEDARS LN","Whistler","British Columbia","$6,900,000",,"V1097312.html","V0N1B2"
"141","6550 EAST BV","Vancouver","British Columbia","$4,380,000",,"V1097513.html","V6P5P9"
"142","4379 ERWIN DR","West Vancouver","British Columbia","$8,980,000",,"V1097673.html","V7V1H7"
"143","4111 GRANVILLE AV","Richmond","British Columbia","$4,450,000",,"V1097961.html","V7C1E1"
"144","3529 MATHERS AV","West Vancouver","British Columbia","$4,598,000",,"V1099142.html","V7V2K8"
"145","7011 ADERA ST","Vancouver","British Columbia","$4,588,000",,"V1099185.html","V6P5C5"
"146","5768 WALLACE ST","Vancouver","British Columbia","$4,488,000",,"V1099419.html","V6N2A4"
"147","2018 SW MARINE DR","Vancouver","British Columbia","$6,999,000",,"V1100978.html","V6P6B2"
"148","4112 MARINE DR","West Vancouver","British Columbia","$6,500,000",,"V1101014.html","V7V1N6"
"149","1257 CHARTWELL PL","West Vancouver","British Columbia","$4,498,000",,"V1101209.html","V7S2S2"
"150","1192 W 26TH AV","Vancouver","British Columbia","$6,498,000",,"V1101775.html","V6H2A7"
