"1","137 GANNET Lane","DUNCAN COVE","Nova Scotia","$4,495,000",,"00390948.html","B3B3H4"
"151","# 1403 277 THURLOW ST","Vancouver","British Columbia","$4,200,000",,"V1102177.html","V6C0C1"
"152","2840 - 2842 W 1ST AV","Vancouver","British Columbia","$8,998,000",,"V1102277.html","V6K1H4"
"153","5812 EAGLE ISLAND","West Vancouver","British Columbia","$4,358,000",,"V1102318.html","V7W1V5"
"154","5612 TRAFALGAR ST","Vancouver","British Columbia","$4,688,000",,"V1102480.html","V6N1C3"
"155","4147 CYPRESS CR","Vancouver","British Columbia","$4,198,000",,"V1102548.html","V6J4L4"
"156","4958 HORSTMAN LN","Whistler","British Columbia","$6,999,000",,"V1103145.html","V0N1B4"
"157","2905 W 37TH AV","Vancouver","British Columbia","$4,780,000",,"V1103234.html","V6N2T8"
"158","3851 SUNRIDGE CRT CT","Whistler","British Columbia","$4,688,000",,"V1103720.html","V0N1B3"
"159","4888 TRAFALGAR ST","Vancouver","British Columbia","$4,380,000",,"V1104242.html","V6L2M9"
"160","3268 W 26TH AV","Vancouver","British Columbia","$4,590,000",,"V1104283.html","V6L1W1"
"161","6587 GRANVILLE ST","Vancouver","British Columbia","$4,000,000",,"V1104287.html","V6P4X1"
"162","6709 GRANVILLE ST","Vancouver","British Columbia","$4,000,000",,"V1104291.html","V6P4X1"
"163","920 PYRFORD RD","West Vancouver","British Columbia","$6,680,000",,"V1104865.html","V7S2A1"
"164","2842 W 1ST AV","Vancouver","British Columbia","$4,390,000",,"V1104995.html","V6K1H4"
"165","2840 W 1ST AV","Vancouver","British Columbia","$4,598,000",,"V1104999.html","V6K1H4"
"166","1109 HIGHLAND DR","West Vancouver","British Columbia","$4,220,000",,"V1105177.html","V7S2H2"
"167","1928 NELSON AV","West Vancouver","British Columbia","$4,288,000",,"V1105289.html","V7V2P4"
"168","4526 CONNAUGHT DR","Vancouver","British Columbia","$6,980,000",,"V1105996.html","V6J4E2"
"169","# 1501 8280 LANSDOWNE RD","Richmond","British Columbia","$4,500,000",,"V1106471.html","V6X0B2"
"170","6812 ARBUTUS ST","Vancouver","British Columbia","$6,988,000",,"V1106553.html","V6P5S7"
"171","4575 GRANVILLE ST","Vancouver","British Columbia","$4,580,000",,"V1106593.html","V6H3M1"
"172","6841 CYPRESS ST","Vancouver","British Columbia","$4,290,000",,"V1106596.html","V6P5L9"
"173","6250 BLENHEIM ST","Vancouver","British Columbia","$4,338,000",,"V1107111.html","V6N1R4"
"174","1523 PARKWAY BV","Coquitlam","British Columbia","$4,288,000",,"V1107713.html","V3E2V7"
"175","3506 W 35TH AV","Vancouver","British Columbia","$6,980,000",,"V1108240.html","V6N2N5"
"176","126 TALISMAN AV","Vancouver","British Columbia","$4,080,000",,"V1108381.html","V5Y2L7"
"177","# 5103 1480 HOWE ST","Vancouver","British Columbia","$4,388,800",,"V1109058.html","V6Z1C4"
"178","1336 W KING EDWARD AV","Vancouver","British Columbia","$4,398,000",,"V1109592.html","V6H1Z9"
"179","1645 SOUTHLANDS LN","Whistler","British Columbia","$4,695,000",,"V1109972.html","V0N1B1"
"180","5863 104TH ST","Ladner","British Columbia","$4,150,000",,"V1111101.html","V4K3N3"
"181","2088 W 62ND AV","Vancouver","British Columbia","$4,388,000",,"V1111616.html","V6P2G6"
"182","6543 MAPLE ST","Vancouver","British Columbia","$4,080,000",,"V1111985.html","V6P5P1"
"183","4510 OSLER ST","Vancouver","British Columbia","$4,480,000",,"V1112094.html","V6H2Y1"
"184","5637 CYPRESS ST","Vancouver","British Columbia","$4,350,000",,"V1112391.html","V6M3R5"
"185","1010 W 57TH AV","Vancouver","British Columbia","$5,000,000",,"V1113428.html","V6P1S5"
"186","3749 W 11TH AV","Vancouver","British Columbia","$4,360,000",,"V1113467.html","V6R2K7"
"187","17371 FEDORUK RD","Richmond","British Columbia","$4,500,000",,"V1113765.html","V6V1C6"
"188","# 703 277 THURLOW ST","Vancouver","British Columbia","$4,298,000",,"V1114000.html","V6C0C1"
"189","5235 KERSLAND DR","Vancouver","British Columbia","$4,388,000",,"V1114153.html","V5Y2M9"
"190","5515 LABURNUM ST","Vancouver","British Columbia","$4,398,000",,"V1114166.html","V6M3S7"
"191","2237 SW MARINE DR","Vancouver","British Columbia","$4,000,000",,"V1114525.html","V6P6C1"
"192","2627 POINT GREY RD","Vancouver","British Columbia","$8,700,000",,"V1114539.html","V6K1A4"
"193","6388 MARGUERITE ST","Vancouver","British Columbia","$4,580,000",,"V1114732.html","V6M3L4"
"194","828 W 49TH AV","Vancouver","British Columbia","$4,090,000",,"V1114898.html","V5Z2S8"
"195","# 3603 938 NELSON ST","Vancouver","British Columbia","$4,588,000",,"V1114927.html","V6Z3A7"
"196","3477 BLENHEIM ST","Vancouver","British Columbia","$4,480,000",,"V1114934.html","V6L2X8"
"197","2268 SW MARINE DR","Vancouver","British Columbia","$6,888,000",,"V1115083.html","V6P6C2"
"198","7252 ARBUTUS RD","West Vancouver","British Columbia","$7,800,000",,"V1115392.html","V7W2L5"
"199","5530 MCMASTER RD","Vancouver","British Columbia","$9,990,000",,"V1115508.html","V6T1J8"
"200","2555 W 15TH AV","Vancouver","British Columbia","$4,688,000",,"V1115519.html","V6K2Z3"
"201","1107 EYREMOUNT DR","West Vancouver","British Columbia","$4,488,000",,"V1115900.html","V7S2B9"
"202","1027 LAURIER AV","Vancouver","British Columbia","$6,990,000",,"V1115935.html","V6H1Y2"
"203","1145 GROVELAND CRT CT","West Vancouver","British Columbia","$4,230,000",,"V1116019.html","V7S1Z7"
"204","3775 ANGUS DR","Vancouver","British Columbia","$6,850,000",,"V1116023.html","V6J4H6"
"205","4670 W 12TH AV","Vancouver","British Columbia","$4,680,000",,"V1116097.html","V6R2R6"
"206","1375 W KING EDWARD AV","Vancouver","British Columbia","$6,888,000",,"V1116333.html","V6H2A1"
"207","2586 CHIPPENDALE RD","West Vancouver","British Columbia","$6,580,000",,"V1116606.html","V7S3E5"
"208","2589 CHAIRLIFT RD","West Vancouver","British Columbia","$4,180,000",,"V1117056.html","V7S3E5"
"209","6487 MCCLEERY ST","Vancouver","British Columbia","$6,880,000",,"V1117149.html","V6N3S9"
"210","11001 GRANVILLE AV","Richmond","British Columbia","$6,990,000",,"V1117166.html","V6Y1R7"
"211","6620 NO 4 RD","Richmond","British Columbia","$4,000,000",,"V1117454.html","V6Y2S9"
"212","5062 MARGUERITE ST","Vancouver","British Columbia","$6,590,000",,"V1117508.html","V6M3K1"
"213","1328 NANTON AV","Vancouver","British Columbia","$4,388,000",,"V1117553.html","V6H2C9"
"214","# 900 3131 DEER RIDGE DR","West Vancouver","British Columbia","$4,480,000",,"V1117596.html","V7S4W1"
"215","3299 W 29TH AV","Vancouver","British Columbia","$6,590,000",,"V1117600.html","V6L2Z9"
"216","# 3206 1011 W CORDOVA ST","Vancouver","British Columbia","$4,199,000",,"V1117659.html","V6C0B2"
"217","1518 W 26TH AV","Vancouver","British Columbia","$4,600,000",,"V1117770.html","V6H3L4"
"218","1495 CONNAUGHT DR","Vancouver","British Columbia","$6,800,000",,"V1117956.html","V6H2H5"
"219","7088 CYPRESS ST","Vancouver","British Columbia","$6,800,000",,"V1117985.html","V6P5M3"
"220","2216 W 21ST AV","Vancouver","British Columbia","$4,290,000",,"V1118040.html","V6L1J5"
"221","1255 W 26TH AV","Vancouver","British Columbia","$4,389,000",,"V1118241.html","V6H2A8"
"222","523 W 26TH AV","Vancouver","British Columbia","$4,488,000",,"V1118264.html","V5Z2E4"
"223","# SEC 22 BREAKWATER IS","Gabriola","British Columbia","$7,950,000",,"V1118376.html","V0V0V0"
"224","1278 W 39TH AV","Vancouver","British Columbia","$4,486,000",,"V1118949.html","V6M1T1"
"225","860 KING GEORGES WY","West Vancouver","British Columbia","$6,980,000",,"V1119009.html","V7S1S5"
"226","1182 EYREMOUNT DR","West Vancouver","British Columbia","$6,580,000",,"V1119028.html","V7S2C5"
"227","1375 W KING EDWARD AV","Vancouver","British Columbia","$6,888,000",,"V1119114.html","V6H2A1"
"228","153 STEVENS DR","West Vancouver","British Columbia","$4,280,000",,"V1119118.html","V7S1C3"
"229","6218 ST. GEORGES CR","West Vancouver","British Columbia","$4,492,000",,"V1119133.html","V7W1Z1"
"230","3818 W BROADWAY","Vancouver","British Columbia","$4,688,000",,"V1119135.html","V6R2C3"
"231","738 W 54TH AV","Vancouver","British Columbia","$4,680,000",,"V1119430.html","V6P1M4"
"232","2280 LYTHE CT","West Vancouver","British Columbia","$6,980,000",,"V1119498.html","V7S3H8"
"233","3333 SW MARINE DR","Vancouver","British Columbia","$7,200,000",,"V1119523.html","V6N3Y8"
"234","1045 W 54TH AV","Vancouver","British Columbia","$6,680,000",,"V1119997.html","V6P1N2"
"235","9331 SIDAWAY RD","Richmond","British Columbia","$9,500,000",,"V1120416.html","V6W1C1"
"236","5678 CYPRESS ST","Vancouver","British Columbia","$4,498,000",,"V1120451.html","V6M3R6"
"237","1057 W 43RD AV","Vancouver","British Columbia","$4,180,000",,"V1120593.html","V6M2B8"
"238","3082 SPENCER PL","West Vancouver","British Columbia","$4,688,000",,"V1120680.html","V7V3C9"
"239","2090 SW MARINE DR","Vancouver","British Columbia","$5,000,000",,"V1120698.html","V6P6B5"
"240","3839 SELKIRK ST","Vancouver","British Columbia","$7,188,000",,"V1120732.html","V6H2Z2"
"241","2088 MCNICOLL AV","Vancouver","British Columbia","$4,600,000",,"V1120838.html","V6J1A8"
"242","5463 INDIAN RIVER DR","North Vancouver","British Columbia","$4,275,000",,"V1120987.html","V7G2T7"
"243","14671 WILLIAMS RD","Richmond","British Columbia","$6,890,000",,"V1121006.html","V6W1G9"
"244","5669 ANGUS DR","Vancouver","British Columbia","$7,280,000",,"V1121207.html","V6M3N5"
"245","3310 WESTMOUNT RD","West Vancouver","British Columbia","$4,000,000",,"V1121372.html","V7V3G6"
"246","2688 W 39TH AV","Vancouver","British Columbia","$4,580,000",,"V1121393.html","V6N4H1"
"247","2398 WESTHILL DR","West Vancouver","British Columbia","$4,780,000",,"V1121465.html","V7S2Z5"
"248","4678 W 3RD AV","Vancouver","British Columbia","$6,888,000",,"V1121557.html","V6R1N4"
"249","3680 SEXSMITH RD","Richmond","British Columbia","$6,500,000",,"V1121558.html","V6X2H8"
"250","6704 DUFFERIN AV","West Vancouver","British Columbia","$4,690,000",,"V1121707.html","V7W2K2"
"251","4069 W 13TH AV","Vancouver","British Columbia","$4,328,000",,"V1121800.html","V6R2T3"
"252","1529 W 33RD AV","Vancouver","British Columbia","$4,280,000",,"V1121981.html","V6M1A8"
"253","3236 W 1ST AV","Vancouver","British Columbia","$4,388,000",,"V1122020.html","V6K1H5"
"254","# 3206 1011 W CORDOVA ST","Vancouver","British Columbia","$4,199,000",,"V1122193.html","V6C0B2"
"255","1037 HIGHLAND DR","West Vancouver","British Columbia","$6,880,000",,"V1122200.html","V7S2G7"
"256","4239 ROCKRIDGE CR","West Vancouver","British Columbia","$4,390,000",,"V1122293.html","V7W1A9"
"257","# SPH301 2968 BIRCH ST","Vancouver","British Columbia","$4,688,000",,"V1122295.html","V6H2T7"
"258","4344 ROCKRIDGE RD","West Vancouver","British Columbia","$7,500,000",,"V1122559.html","V7W1A7"
"259","2568 W 45TH AV","Vancouver","British Columbia","$4,489,000",,"V1122664.html","V6N3L1"
"260","6726 LABURNUM ST","Vancouver","British Columbia","$4,680,000",,"V1122760.html","V6P5M7"
"261","8415 WILTSHIRE ST","Vancouver","British Columbia","$7,690,000",,"V1122834.html","V6P5H6"
"262","3915 W 35TH AV","Vancouver","British Columbia","$4,558,000",,"V1123093.html","V6N2P1"
"263","6729 GRANVILLE ST","Vancouver","British Columbia","$4,050,000",,"V1123105.html","V6P4X1"
"264","1312 W 57TH AV","Vancouver","British Columbia","$4,598,000",,"V1123148.html","V6P1S8"
"265","2578 SNOWRIDGE CR","Whistler","British Columbia","$4,690,000",,"V1123287.html","V0N1B2"
"266","Imper","Imperi","Imperia","$4,500,000",,"V1123295.html","Imperial"
"267","590 CRAIGMOHR DR","West Vancouver","British Columbia","$4,680,000",,"V1123301.html","V7S1X2"
"268","2121 ACADIA RD","Vancouver","British Columbia","$9,800,000",,"V1123498.html","V6T1R6"
"269","930 LEYLAND ST","West Vancouver","British Columbia","$4,388,000",,"V1123500.html","V7T2L4"
"270","2575 MARINE DR","West Vancouver","British Columbia","$4,138,000",,"V1123523.html","V7V1L5"
"271","3395 THOMPSON CR","West Vancouver","British Columbia","$4,688,000",,"V1123680.html","V7V3E9"
"272","1028 W 58TH AV","Vancouver","British Columbia","$4,688,000",,"V1123741.html","V6P1W1"
"273","2348 LAWSON AV","West Vancouver","British Columbia","$4,000,000",,"V1123831.html","V7V2E6"
"274","1868 KNOX RD","Vancouver","British Columbia","$6,998,000",,"V1123902.html","V6T1S3"
"275","6551 MANG RD","Richmond","British Columbia","$4,298,800",,"V1124015.html","V7C2Y1"
"276","2097 26TH ST","West Vancouver","British Columbia","$4,288,000",,"V1124059.html","V7V4K5"
"277","5849 HUDSON ST","Vancouver","British Columbia","$6,980,000",,"V1124248.html","V6M2Z2"
"278","4103 W 11TH AV","Vancouver","British Columbia","$4,398,000",,"V1124278.html","V6R2L5"
"279","2307 W 45TH AV","Vancouver","British Columbia","$4,668,000",,"V1124383.html","V6M2J5"
"280","6451 GIBBONS DR","Richmond","British Columbia","$4,168,000",,"V1124747.html","V7C2C9"
"281","1957 SW MARINE DR","Vancouver","British Columbia","$7,780,000",,"V1124792.html","V6P6B3"
"282","1030 W 33RD AV","Vancouver","British Columbia","$4,688,000",,"V1124814.html","V6M1A2"
"283","680 PARKSIDE RD","West Vancouver","British Columbia","$4,288,000",,"V1125023.html","V7S1P3"
"284","4888 NORTHWOOD PL","West Vancouver","British Columbia","$4,288,000",,"V1125072.html","V7S3C4"
"285","938 W 32ND AV","Vancouver","British Columbia","$4,200,000",,"V1125447.html","V5Z2K2"
"286","2906 PARK LN","West Vancouver","British Columbia","$4,698,000",,"V1125602.html","V7V1E9"
"287","2727 WILLOUGHBY RD","West Vancouver","British Columbia","$6,900,000",,"V1125746.html","V7S3K3"
"288","4632 W 11TH AV","Vancouver","British Columbia","$4,480,000",,"V1125756.html","V6R2M7"
"289","# 1803 560 CARDERO ST","Vancouver","British Columbia","$4,180,000",,"V1125794.html","V6G2W6"
"290","5290 GULF PL","West Vancouver","British Columbia","$4,280,000",,"V1125832.html","V7W2V9"
"291","1322 W KING EDWARD AV","Vancouver","British Columbia","$4,500,000",,"V1125886.html","V6H1Z9"
"292","2951 HIGH POINT DR","Whistler","British Columbia","$7,795,000",,"V906290.html","V0N1B2"
"293","5845 - 5851 SUNSHINE COAST HY","Sechelt","British Columbia","$4,100,000",,"V981606.html","V0N3A0"
"294","432 BOB-O-LINK RD","Mississauga","Ontario","$5,550,000",,"W2946072.html","L5J2P2"
"295","1612 WATERSEDGE RD","Mississauga","Ontario","$5,488,000",,"W3093246.html","L5J1A4"
"296","5126 LAKESHORE RD","Burlington","Ontario","$5,800,000",,"W3124013.html","L7L1B9"
"297","433 THE KINGSWAY","Toronto","Ontario","$5,800,000",,"W3199234.html","M9A3W1"
"298","73 VALECREST DR","Toronto","Ontario","$5,200,000",,"W3209997.html","M9A4P5"
